iter	Passed	Remaining
429	1132	4135
430	1135	4133
431	1137	4129
432	1140	4126
433	1142	4123
434	1145	4120
435	1148	4119
436	1150	4115
437	1152	4111
438	1155	4108
439	1157	4105
440	1160	4104
441	1163	4100
442	1165	4097
443	1168	4093
444	1170	4090
445	1173	4089
446	1175	4085
447	1178	4082
448	1180	4078
449	1183	4075
450	1186	4073
451	1188	4070
452	1190	4066
453	1193	4063
454	1195	4059
455	1198	4059
456	1201	4055
457	1203	4052
458	1206	4049
459	1208	4045
460	1211	4044
461	1213	4040
462	1216	4037
463	1218	4033
464	1220	4030
465	1223	4029
466	1226	4025
467	1228	4022
468	1231	4018
469	1233	4015
470	1236	4014
471	1239	4011
472	1241	4007
473	1243	4004
474	1246	4000
475	1249	3999
476	1251	3996
477	1254	3993
478	1256	3990
479	1259	3986
480	1262	3985
481	1264	3983
482	1267	3979
483	1269	3976
484	1271	3972
485	1274	3970
486	1277	3967
487	1279	3963
488	1281	3960
489	1283	3956
490	1287	3955
491	1289	3952
492	1292	3949
493	1294	3946
494	1296	3943
495	1299	3941
496	1302	3937
497	1304	3934
498	1307	3931
499	1309	3928
500	1312	3927
501	1315	3924
502	1317	3921
503	1320	3918
504	1322	3914
505	1325	3913
506	1328	3912
507	1331	3910
508	1335	3911
509	1339	3912
510	1343	3914
511	1345	3911
512	1348	3908
513	1350	3904
514	1352	3901
515	1356	3899
516	1358	3897
517	1360	3893
518	1363	3890
519	1365	3886
520	1368	3884
521	1370	3881
522	1373	3877
523	1375	3874
524	1377	3871
525	1381	3870
526	1383	3867
527	1386	3864
528	1388	3861
529	1390	3857
530	1393	3856
531	1396	3853
532	1398	3849
533	1400	3845
534	1403	3842
535	1406	3841
536	1408	3837
537	1411	3834
538	1413	3831
539	1416	3828
540	1419	3827
541	1421	3824
542	1424	3821
543	1426	3818
544	1429	3815
545	1432	3814
546	1434	3811
547	1437	3808
548	1439	3805
549	1442	3801
550	1445	3800
551	1447	3797
552	1449	3793
553	1452	3790
554	1454	3787
555	1457	3786
556	1460	3782
557	1462	3779
558	1465	3777
559	1467	3774
560	1470	3772
561	1473	3769
562	1475	3765
563	1477	3762
564	1480	3759
565	1483	3757
566	1485	3754
567	1488	3751
568	1490	3748
569	1492	3745
570	1496	3743
571	1498	3740
572	1501	3738
573	1503	3734
574	1505	3731
575	1508	3730
576	1511	3727
577	1513	3724
578	1516	3721
579	1518	3718
580	1521	3716
581	1523	3712
582	1526	3709
583	1528	3706
584	1531	3703
585	1534	3702
586	1536	3699
587	1539	3695
588	1541	3692
589	1543	3689
590	1546	3687
591	1549	3684
592	1551	3681
593	1554	3678
594	1556	3675
595	1559	3673
596	1561	3670
597	1564	3667
598	1566	3664
599	1569	3661
600	1572	3659
601	1574	3656
602	1577	3653
603	1579	3650
604	1582	3647
605	1585	3646
606	1587	3642
607	1589	3639
608	1592	3636
609	1594	3634
610	1598	3633
611	1600	3630
612	1603	3627
613	1605	3624
614	1608	3621
615	1611	3620
616	1613	3617
617	1616	3613
618	1618	3610
619	1620	3607
620	1624	3606
621	1626	3603
622	1628	3600
623	1631	3597
624	1633	3594
625	1636	3592
626	1639	3589
627	1641	3586
628	1644	3583
629	1646	3580
630	1649	3578
631	1651	3575
632	1654	3572
633	1656	3569
634	1659	3566
635	1662	3564
636	1664	3561
637	1666	3558
638	1669	3555
639	1671	3552
640	1675	3551
641	1677	3548
642	1679	3545
643	1682	3542
644	1684	3538
645	1687	3536
646	1689	3533
647	1692	3530
648	1694	3527
649	1696	3524
650	1699	3522
651	1702	3519
652	1704	3516
653	1707	3513
654	1709	3510
655	1712	3508
656	1714	3505
657	1717	3502
658	1719	3499
659	1722	3496
660	1725	3494
661	1727	3491
662	1730	3488
663	1732	3485
664	1734	3482
665	1737	3481
666	1740	3477
667	1742	3474
668	1744	3471
669	1747	3468
670	1750	3466
671	1752	3463
672	1755	3460
673	1757	3458
674	1760	3454
675	1763	3453
676	1765	3449
677	1767	3446
678	1770	3443
679	1772	3440
680	1775	3438
681	1777	3435
682	1780	3433
683	1782	3429
684	1785	3426
685	1788	3425
686	1790	3422
687	1793	3419
688	1795	3416
689	1798	3413
690	1801	3412
691	1803	3408
692	1805	3405
693	1808	3402
694	1810	3399
695	1814	3399
696	1817	3396
697	1819	3393
698	1821	3390
699	1824	3387
700	1827	3385
701	1829	3382
702	1831	3379
703	1834	3376
704	1836	3373
705	1839	3372
706	1842	3369
707	1845	3366
708	1847	3364
709	1850	3362
710	1853	3360
711	1856	3357
712	1858	3354
713	1860	3351
714	1863	3349
715	1866	3346
716	1868	3343
717	1871	3340
718	1873	3337
719	1875	3334
720	1878	3333
721	1881	3330
722	1883	3327
723	1886	3324
724	1888	3321
725	1891	3319
726	1893	3316
727	1896	3313
728	1898	3310
729	1901	3307
730	1904	3305
731	1906	3302
732	1908	3299
733	1911	3296
734	1913	3293
735	1917	3292
736	1919	3289
737	1921	3286
738	1924	3283
739	1926	3280
740	1929	3278
741	1931	3275
742	1934	3272
743	1936	3269
744	1939	3266
745	1942	3264
746	1944	3262
747	1947	3260
748	1950	3257
749	1952	3254
750	1955	3252
751	1958	3249
752	1960	3246
753	1963	3243
754	1965	3240
755	1968	3238
756	1970	3235
757	1972	3232
758	1975	3229
759	1978	3227
760	1981	3225
761	1983	3222
762	1985	3219
763	1987	3216
764	1990	3213
765	1993	3211
766	1995	3208
767	1998	3205
768	2000	3202
769	2002	3199
770	2005	3197
771	2008	3194
772	2010	3191
773	2013	3188
774	2015	3185
775	2018	3183
776	2020	3180
777	2023	3178
778	2025	3174
779	2028	3172
780	2031	3170
781	2033	3167
782	2035	3164
783	2038	3161
784	2040	3158
785	2043	3156
786	2046	3153
787	2048	3150
788	2050	3147
789	2053	3144
790	2056	3143
791	2058	3140
792	2061	3137
793	2063	3134
794	2065	3131
795	2068	3129
796	2071	3126
797	2074	3124
798	2076	3121
799	2078	3118
800	2081	3116
801	2084	3113
802	2086	3110
803	2089	3107
804	2091	3104
805	2094	3102
806	2097	3100
807	2099	3097
808	2102	3094
809	2104	3092
810	2107	3090
811	2110	3088
812	2113	3085
813	2115	3082
814	2119	3082
815	2123	3080
816	2126	3078
817	2129	3076
818	2131	3074
819	2134	3071
820	2137	3069
821	2139	3066
822	2142	3063
823	2144	3060
824	2147	3058
825	2150	3056
826	2152	3053
827	2155	3050
828	2157	3047
829	2160	3044
830	2162	3042
831	2165	3039
832	2167	3037
833	2170	3034
834	2172	3031
835	2175	3029
836	2178	3026
837	2180	3023
838	2183	3020
839	2185	3017
840	2188	3016
841	2190	3012
842	2193	3010
843	2195	3007
844	2198	3004
845	2200	3002
846	2203	2999
847	2205	2996
848	2208	2993
849	2210	2990
850	2213	2988
851	2216	2986
852	2218	2983
853	2220	2980
854	2223	2977
855	2226	2975
856	2228	2972
857	2231	2969
858	2233	2967
859	2236	2964
860	2239	2962
861	2242	2960
862	2244	2957
863	2247	2954
864	2249	2951
865	2252	2949
866	2254	2946
867	2257	2943
868	2259	2940
869	2261	2937
870	2264	2935
871	2267	2933
872	2269	2930
873	2272	2927
874	2275	2925
875	2278	2922
876	2280	2920
877	2282	2917
878	2285	2914
879	2287	2911
880	2290	2909
881	2293	2906
882	2295	2903
883	2298	2901
884	2300	2898
885	2303	2896
886	2306	2893
887	2308	2890
888	2310	2887
889	2313	2884
890	2316	2882
891	2318	2880
892	2320	2877
893	2323	2874
894	2325	2871
895	2328	2869
896	2330	2866
897	2333	2863
898	2335	2860
899	2338	2858
900	2341	2856
901	2343	2853
902	2346	2850
903	2349	2848
904	2351	2845
905	2354	2843
906	2357	2840
907	2359	2837
908	2362	2835
909	2364	2832
910	2367	2830
911	2370	2827
912	2372	2824
913	2375	2822
914	2377	2819
915	2380	2817
916	2383	2814
917	2385	2811
918	2387	2808
919	2390	2805
920	2393	2803
921	2395	2801
922	2398	2798
923	2400	2795
924	2402	2792
925	2406	2790
926	2408	2788
927	2411	2785
928	2413	2782
929	2415	2779
930	2419	2777
931	2421	2774
932	2423	2772
933	2426	2769
934	2429	2766
935	2432	2764
936	2434	2762
937	2437	2759
938	2439	2756
939	2442	2753
940	2445	2752
941	2447	2749
942	2450	2746
943	2452	2743
944	2455	2741
945	2458	2739
946	2460	2736
947	2463	2733
948	2465	2730
949	2467	2727
950	2470	2725
951	2473	2723
952	2476	2720
953	2478	2717
954	2480	2714
955	2484	2712
956	2486	2710
957	2489	2707
958	2491	2704
959	2494	2701
960	2497	2700
961	2499	2697
962	2502	2694
963	2504	2691
964	2507	2689
965	2510	2687
966	2512	2684
967	2515	2681
968	2517	2678
969	2520	2676
970	2523	2674
971	2526	2671
972	2528	2668
973	2530	2665
974	2533	2663
975	2536	2661
976	2538	2658
977	2541	2655
978	2543	2653
979	2546	2650
980	2549	2648
981	2552	2645
982	2554	2643
983	2557	2640
984	2559	2637
985	2562	2635
986	2565	2632
987	2567	2629
988	2569	2627
989	2572	2624
990	2575	2622
991	2577	2619
992	2579	2616
993	2582	2613
994	2584	2610
995	2588	2608
996	2590	2606
997	2593	2603
998	2595	2600
999	2597	2597
1000	2600	2595
1001	2603	2593
1002	2605	2590
1003	2608	2587
1004	2610	2584
1005	2614	2583
1006	2616	2580
1007	2619	2577
1008	2621	2575
1009	2624	2572
1010	2627	2570
1011	2629	2567
1012	2632	2564
1013	2634	2562
1014	2637	2559
1015	2640	2557
1016	2642	2554
1017	2645	2551
1018	2647	2548
1019	2649	2546
1020	2653	2543
1021	2655	2541
1022	2658	2538
1023	2660	2535
1024	2663	2533
1025	2666	2531
1026	2668	2528
1027	2670	2525
1028	2673	2522
1029	2675	2519
1030	2678	2517
1031	2681	2514
1032	2683	2512
1033	2685	2509
1034	2688	2506
1035	2691	2504
1036	2693	2501
1037	2696	2499
1038	2698	2496
1039	2701	2493
1040	2704	2491
1041	2706	2488
1042	2709	2485
1043	2711	2483
1044	2714	2480
1045	2717	2478
1046	2719	2475
1047	2721	2472
1048	2724	2469
1049	2726	2466
1050	2729	2464
1051	2732	2462
1052	2734	2459
1053	2736	2456
1054	2739	2453
1055	2742	2451
1056	2744	2448
1057	2746	2445
1058	2749	2443
1059	2751	2440
1060	2754	2438
1061	2757	2435
1062	2759	2432
1063	2761	2429
1064	2764	2426
1065	2767	2424
1066	2769	2422
1067	2772	2419
1068	2774	2416
1069	2777	2413
1070	2780	2411
1071	2782	2409
1072	2785	2406
1073	2787	2403
1074	2790	2400
1075	2793	2398
1076	2795	2395
1077	2799	2394
1078	2802	2392
1079	2805	2390
1080	2808	2388
1081	2811	2385
1082	2813	2382
1083	2816	2379
1084	2818	2377
1085	2822	2375
1086	2824	2372
1087	2826	2369
1088	2829	2366
1089	2831	2364
1090	2834	2362
1091	2837	2359
1092	2839	2356
1093	2841	2353
1094	2844	2350
1095	2847	2348
1096	2849	2345
1097	2852	2343
1098	2854	2340
1099	2857	2337
1100	2859	2335
1101	2862	2332
1102	2864	2329
1103	2867	2327
1104	2869	2324
1105	2872	2322
1106	2875	2319
1107	2878	2317
1108	2880	2314
1109	2883	2311
1110	2886	2309
1111	2888	2306
1112	2891	2304
1113	2893	2301
1114	2895	2298
1115	2898	2296
1116	2901	2293
1117	2903	2290
1118	2906	2288
1119	2908	2285
1120	2911	2283
1121	2914	2280
1122	2916	2277
1123	2919	2275
1124	2921	2272
1125	2924	2270
1126	2927	2267
1127	2929	2264
1128	2931	2261
1129	2934	2259
1130	2937	2256
1131	2939	2254
1132	2942	2251
1133	2944	2248
1134	2947	2246
1135	2951	2244
1136	2953	2242
1137	2956	2239
1138	2958	2236
1139	2961	2233
1140	2963	2231
1141	2966	2228
1142	2968	2225
1143	2971	2223
1144	2973	2220
1145	2976	2218
1146	2979	2215
1147	2981	2212
1148	2983	2209
1149	2986	2207
1150	2989	2204
1151	2991	2202
1152	2994	2199
1153	2996	2196
1154	2999	2194
1155	3002	2192
1156	3005	2189
1157	3007	2186
1158	3010	2184
1159	3012	2181
1160	3015	2179
1161	3018	2176
1162	3020	2173
1163	3022	2171
1164	3025	2168
1165	3028	2166
1166	3030	2163
1167	3033	2160
1168	3035	2158
1169	3038	2155
1170	3041	2153
1171	3044	2150
1172	3046	2147
1173	3048	2145
1174	3051	2142
1175	3054	2140
1176	3057	2137
1177	3059	2134
1178	3061	2132
1179	3064	2129
1180	3067	2127
1181	3069	2124
1182	3072	2121
1183	3074	2118
1184	3077	2116
1185	3079	2113
1186	3082	2111
1187	3084	2108
1188	3087	2105
1189	3089	2103
1190	3092	2100
1191	3095	2098
1192	3097	2095
1193	3100	2092
1194	3102	2090
1195	3105	2087
1196	3108	2085
1197	3110	2082
1198	3113	2079
1199	3115	2076
1200	3118	2074
1201	3122	2073
1202	3125	2070
1203	3127	2067
1204	3130	2065
1205	3133	2062
1206	3135	2060
1207	3138	2057
1208	3141	2055
1209	3144	2052
1210	3147	2050
1211	3149	2047
1212	3152	2045
1213	3154	2042
1214	3157	2039
1215	3160	2037
1216	3162	2034
1217	3164	2031
1218	3167	2029
1219	3169	2026
1220	3172	2024
1221	3175	2021
1222	3177	2018
1223	3179	2015
1224	3182	2013
1225	3185	2010
1226	3187	2008
1227	3189	2005
1228	3192	2002
1229	3194	1999
1230	3197	1997
1231	3200	1994
1232	3202	1992
1233	3204	1989
1234	3206	1986
1235	3211	1985
1236	3213	1982
1237	3216	1979
1238	3218	1976
1239	3220	1974
1240	3223	1971
1241	3226	1968
1242	3228	1966
1243	3231	1963
1244	3233	1960
1245	3236	1958
1246	3238	1955
1247	3241	1953
1248	3243	1950
1249	3246	1947
1250	3249	1945
1251	3251	1942
1252	3254	1940
1253	3256	1937
1254	3258	1934
1255	3262	1932
1256	3264	1929
1257	3267	1927
1258	3269	1924
1259	3271	1921
1260	3275	1919
1261	3277	1916
1262	3280	1913
1263	3282	1911
1264	3284	1908
1265	3287	1906
1266	3290	1903
1267	3292	1900
1268	3295	1898
1269	3297	1895
1270	3300	1893
1271	3303	1890
1272	3305	1887
1273	3308	1885
1274	3310	1882
1275	3313	1880
1276	3316	1877
1277	3318	1874
1278	3321	1872
1279	3323	1869
1280	3326	1867
1281	3329	1864
1282	3331	1861
1283	3334	1859
1284	3336	1856
1285	3339	1854
1286	3342	1851
1287	3344	1848
1288	3346	1846
1289	3349	1843
1290	3352	1841
1291	3354	1838
1292	3357	1835
1293	3359	1833
1294	3361	1830
1295	3364	1827
1296	3367	1825
1297	3369	1822
1298	3372	1819
1299	3374	1817
1300	3377	1814
1301	3380	1812
1302	3382	1809
1303	3385	1806
1304	3387	1804
1305	3390	1801
1306	3393	1799
1307	3395	1796
1308	3398	1794
1309	3401	1791
1310	3404	1789
1311	3407	1786
1312	3409	1783
1313	3411	1781
1314	3414	1778
1315	3417	1776
1316	3420	1773
1317	3422	1770
1318	3424	1768
1319	3427	1765
1320	3430	1763
1321	3432	1760
1322	3435	1757
1323	3437	1755
1324	3439	1752
1325	3443	1750
1326	3445	1747
1327	3447	1744
1328	3450	1741
1329	3452	1739
1330	3455	1736
1331	3458	1734
1332	3460	1731
1333	3463	1729
1334	3465	1726
1335	3468	1723
1336	3471	1721
1337	3473	1718
1338	3476	1716
1339	3478	1713
1340	3481	1711
1341	3484	1708
1342	3486	1705
1343	3489	1702
1344	3491	1700
1345	3494	1697
1346	3496	1695
1347	3499	1692
1348	3501	1689
1349	3504	1687
1350	3507	1684
1351	3509	1682
1352	3511	1679
1353	3514	1676
1354	3516	1674
1355	3519	1671
1356	3522	1669
1357	3525	1666
1358	3528	1664
1359	3530	1661
1360	3533	1659
1361	3535	1656
1362	3538	1653
1363	3540	1651
1364	3543	1648
1365	3546	1646
1366	3548	1643
1367	3551	1640
1368	3553	1638
1369	3556	1635
1370	3559	1633
1371	3561	1630
1372	3564	1627
1373	3566	1624
1374	3569	1622
1375	3572	1620
1376	3574	1617
1377	3577	1614
1378	3579	1611
1379	3582	1609
1380	3585	1607
1381	3587	1604
1382	3590	1601
1383	3592	1599
1384	3595	1596
1385	3598	1594
1386	3600	1591
1387	3603	1588
1388	3606	1586
1389	3608	1583
1390	3611	1581
1391	3614	1578
1392	3616	1575
1393	3619	1573
1394	3621	1570
1395	3624	1568
1396	3627	1565
1397	3629	1562
1398	3631	1560
1399	3634	1557
1400	3636	1554
1401	3639	1552
1402	3641	1549
1403	3644	1547
1404	3646	1544
1405	3650	1542
1406	3653	1539
1407	3655	1537
1408	3658	1534
1409	3660	1531
1410	3663	1529
1411	3666	1526
1412	3668	1524
1413	3670	1521
1414	3673	1518
1415	3676	1516
1416	3678	1513
1417	3681	1510
1418	3683	1508
1419	3686	1505
1420	3689	1503
1421	3691	1500
1422	3693	1497
1423	3696	1495
1424	3698	1492
1425	3701	1489
1426	3704	1487
1427	3706	1484
1428	3708	1481
1429	3711	1479
1430	3714	1476
1431	3716	1474
1432	3719	1471
1433	3721	1469
1434	3724	1466
1435	3727	1463
1436	3729	1461
1437	3732	1458
1438	3734	1455
1439	3736	1453
1440	3739	1450
1441	3742	1448
1442	3744	1445
1443	3746	1442
1444	3749	1440
1445	3752	1437
1446	3754	1434
1447	3757	1432
1448	3760	1429
1449	3762	1427
1450	3765	1424
1451	3768	1422
1452	3770	1419
1453	3773	1416
1454	3775	1414
1455	3778	1411
1456	3781	1409
1457	3783	1406
1458	3785	1403
1459	3788	1401
1460	3791	1398
1461	3794	1396
1462	3796	1393
1463	3799	1390
1464	3801	1388
1465	3804	1385
1466	3807	1383
1467	3809	1380
1468	3811	1377
1469	3814	1375
1470	3817	1372
1471	3819	1370
1472	3822	1367
1473	3824	1364
1474	3826	1362
