iter	Passed	Remaining
676	8280	16182
677	8292	16168
678	8302	16153
679	8312	16135
680	8323	16122
681	8335	16109
682	8347	16096
683	8359	16083
684	8368	16064
685	8378	16049
686	8388	16032
687	8399	16016
688	8409	16001
689	8422	15989
690	8432	15973
691	8443	15959
692	8452	15941
693	8464	15928
694	8473	15909
695	8484	15895
696	8495	15882
697	8507	15868
698	8517	15853
699	8526	15835
700	8537	15821
701	8548	15805
702	8562	15797
703	8575	15786
704	8587	15774
705	8599	15761
706	8611	15749
707	8622	15734
708	8632	15718
709	8642	15701
710	8652	15686
711	8662	15670
712	8671	15652
713	8681	15636
714	8692	15622
715	8706	15614
716	8717	15599
717	8726	15581
718	8736	15565
719	8747	15550
720	8759	15537
721	8769	15522
722	8778	15505
723	8789	15491
724	8800	15477
725	8813	15465
726	8822	15447
727	8831	15430
728	8841	15414
729	8851	15398
730	8863	15386
731	8875	15375
732	8886	15360
733	8898	15348
734	8909	15333
735	8920	15319
736	8930	15304
737	8939	15286
738	8950	15272
739	8962	15260
740	8977	15252
741	8987	15237
742	8997	15222
743	9008	15207
744	9018	15191
745	9028	15176
746	9037	15159
747	9048	15144
748	9061	15134
749	9071	15118
750	9082	15105
751	9093	15091
752	9103	15076
753	9115	15063
754	9123	15044
755	9131	15025
756	9142	15011
757	9151	14994
758	9160	14977
759	9170	14962
760	9180	14946
761	9189	14930
762	9201	14917
763	9212	14904
764	9224	14891
765	9236	14880
766	9250	14870
767	9261	14856
768	9271	14842
769	9280	14824
770	9292	14812
771	9302	14797
772	9314	14784
773	9325	14772
774	9336	14757
775	9348	14745
776	9359	14731
777	9371	14719
778	9381	14705
779	9392	14690
780	9403	14677
781	9412	14660
782	9420	14642
783	9431	14628
784	9442	14615
785	9453	14601
786	9464	14587
787	9476	14575
788	9485	14558
789	9496	14545
790	9506	14529
791	9515	14513
792	9523	14495
793	9533	14480
794	9543	14464
795	9554	14452
796	9564	14437
797	9576	14424
798	9586	14410
799	9598	14397
800	9608	14382
801	9620	14370
802	9632	14358
803	9643	14345
804	9654	14332
805	9666	14320
806	9676	14304
807	9685	14288
808	9694	14271
809	9705	14258
810	9717	14246
811	9727	14232
812	9738	14219
813	9748	14202
814	9757	14186
815	9767	14173
816	9779	14160
817	9793	14151
818	9803	14137
819	9814	14123
820	9826	14111
821	9838	14100
822	9849	14086
823	9859	14071
824	9868	14054
825	9878	14039
826	9889	14026
827	9901	14014
828	9913	14002
829	9925	13991
830	9935	13977
831	9946	13963
832	9956	13948
833	9964	13931
834	9975	13917
835	9986	13904
836	9994	13886
837	10004	13873
838	10016	13860
839	10026	13846
840	10038	13833
841	10048	13819
842	10058	13805
843	10071	13794
844	10080	13778
845	10091	13764
846	10100	13749
847	10111	13736
848	10120	13721
849	10130	13705
850	10141	13692
851	10150	13677
852	10160	13662
853	10171	13648
854	10183	13637
855	10195	13626
856	10204	13610
857	10214	13595
858	10224	13580
859	10233	13565
860	10245	13552
861	10255	13538
862	10265	13524
863	10276	13511
864	10286	13496
865	10298	13485
866	10306	13468
867	10316	13454
868	10331	13446
869	10344	13436
870	10355	13422
871	10366	13409
872	10377	13396
873	10386	13381
874	10396	13366
875	10406	13352
876	10415	13337
877	10428	13326
878	10439	13313
879	10449	13299
880	10461	13288
881	10470	13271
882	10480	13257
883	10489	13242
884	10500	13228
885	10511	13216
886	10522	13202
887	10532	13189
888	10542	13174
889	10550	13158
890	10561	13145
891	10571	13131
892	10583	13119
893	10597	13110
894	10608	13097
895	10620	13086
896	10633	13075
897	10642	13060
898	10653	13046
899	10661	13031
900	10672	13017
901	10683	13005
902	10696	12994
903	10705	12979
904	10718	12968
905	10726	12952
906	10737	12939
907	10748	12926
908	10758	12912
909	10768	12898
910	10778	12884
911	10787	12869
912	10798	12856
913	10811	12846
914	10820	12831
915	10831	12817
916	10842	12805
917	10852	12790
918	10861	12776
919	10872	12763
920	10884	12751
921	10893	12736
922	10903	12723
923	10912	12707
924	10925	12696
925	10937	12685
926	10947	12671
927	10958	12659
928	10969	12646
929	10978	12631
930	10988	12617
931	10999	12604
932	11010	12592
933	11019	12577
934	11030	12564
935	11044	12554
936	11053	12540
937	11065	12528
938	11075	12514
939	11086	12501
940	11099	12490
941	11110	12478
942	11121	12465
943	11135	12456
944	11146	12443
945	11160	12434
946	11171	12421
947	11182	12409
948	11193	12396
949	11204	12383
950	11215	12371
951	11226	12358
952	11237	12346
953	11248	12333
954	11260	12321
955	11272	12309
956	11284	12298
957	11294	12284
958	11305	12271
959	11314	12257
960	11324	12244
961	11334	12229
962	11344	12215
963	11359	12207
964	11369	12193
965	11380	12181
966	11391	12169
967	11400	12154
968	11411	12141
969	11423	12129
970	11435	12119
971	11446	12106
972	11457	12093
973	11467	12079
974	11477	12066
975	11491	12056
976	11500	12041
977	11508	12026
978	11516	12010
979	11527	11997
980	11539	11986
981	11552	11975
982	11562	11962
983	11576	11952
984	11591	11944
985	11602	11932
986	11612	11918
987	11625	11907
988	11635	11894
989	11645	11880
990	11655	11867
991	11665	11853
992	11674	11839
993	11684	11825
994	11694	11812
995	11705	11799
996	11715	11786
997	11725	11772
998	11736	11759
999	11745	11745
1000	11756	11732
1001	11765	11718
1002	11776	11705
1003	11787	11693
1004	11797	11680
1005	11809	11668
1006	11819	11655
1007	11831	11644
1008	11840	11629
1009	11852	11617
1010	11862	11604
1011	11872	11590
1012	11881	11576
1013	11892	11563
1014	11901	11549
1015	11913	11538
1016	11925	11526
1017	11939	11517
1018	11949	11504
1019	11957	11488
1020	11970	11478
1021	11980	11464
1022	11988	11449
1023	12000	11437
1024	12017	11431
1025	12027	11418
1026	12038	11405
1027	12048	11391
1028	12058	11378
1029	12070	11367
1030	12082	11355
1031	12093	11343
1032	12104	11330
1033	12114	11317
1034	12125	11305
1035	12136	11292
1036	12145	11278
1037	12154	11264
1038	12165	11252
1039	12174	11238
1040	12185	11225
