iter	RMSE	R2	MAE
455	0.05284846441	0.9695025841	0.01942183699
460	0.05252314026	0.9698769011	0.01939438994
465	0.05215743096	0.9702949212	0.01934448604
470	0.05185983011	0.9706329363	0.01931733883
475	0.05163711983	0.9708846253	0.01928516622
480	0.05127309326	0.9712936916	0.01924949426
485	0.05116704237	0.971412318	0.01922883986
490	0.05087909279	0.9717331775	0.01919274744
495	0.05060976906	0.9720316384	0.019165818
500	0.050336702	0.9723326298	0.01912798511
505	0.05010084084	0.9725913067	0.01908866639
510	0.04985580289	0.9728587611	0.01906570198
515	0.04958591045	0.9731518134	0.01902532122
520	0.04943826405	0.9733114656	0.01899374496
525	0.04932549877	0.9734330731	0.01896732811
530	0.04911919059	0.9736548448	0.01894148918
535	0.04892367011	0.9738641654	0.01890886931
540	0.04869249151	0.9741105833	0.01888594008
545	0.04847954657	0.9743365302	0.01885016928
550	0.04823428159	0.9745955373	0.01881847409
555	0.04808447505	0.9747531042	0.01878599493
560	0.04793029927	0.9749147408	0.01875271841
565	0.0476764605	0.9751797407	0.01871400608
570	0.04757170329	0.9752886979	0.01867595877
575	0.04736168829	0.9755063985	0.01864358515
580	0.04722815024	0.9756443236	0.01861308265
585	0.047023688	0.9758547554	0.01857942922
590	0.04693396334	0.9759468029	0.0185505717
595	0.04670546475	0.9761804427	0.01851339714
600	0.04658342852	0.976304757	0.01849412473
605	0.04634003896	0.9765517156	0.0184441019
610	0.04623817738	0.9766546847	0.01840303266
615	0.04602828296	0.9768661515	0.01835839203
620	0.04584691541	0.9770481025	0.01832449068
625	0.04572847444	0.9771665385	0.01829005664
630	0.04556572343	0.9773287849	0.0182643333
635	0.04539677367	0.9774965905	0.01822434787
640	0.04526867969	0.97762341	0.01819404806
645	0.04514708001	0.9777434616	0.01815189668
650	0.0449707425	0.9779169776	0.01812499906
655	0.0448911889	0.9779950431	0.018097882
660	0.04474363447	0.9781394631	0.01807299287
665	0.04465583701	0.9782251704	0.01804303647
